date,market_state_index,market_state_stock,adx14,s1_entry,s1_reason,s1_stop,s1_pos,s2_entry,s2_reason,s2_stop,s2_pos,s3_long_entry,s3_reason,s3_stop,s3_pos,s4_pyramid,s4_reason,ema20,ema50,ema200,macd_dif,macd_dea,macd_hist,rsi14,atr14,obv,boll_mid,boll_up,boll_low,boll_bw,plus_di14,minus_di14,psar,close,open,code,bucket_id,symbol,strategy,confidence,entry_price_ref,stop_ref,pos_ref,key_notes
2025-07-01,neutral,range,16.722349515221477,0,,10.251886246785714,0.09522740770472804,1,squeeze_breakout & adx_rising & obv_confirm,9.547229224035714,0.1512958814000352,0,,10.36216715182143,0.11816539642192528,0,,9.98404077386545,10.071350233590657,10.509895225102692,0.08630425487099913,-0.021459804155993203,0.10776405902699233,69.65959435108459,0.33418456071428554,1048124447.0,9.904806704,10.509245860645409,9.300367547354591,0.12204966229200807,36.763036960425545,16.018000617857908,9.522893964800001,10.82,10.23,829,B2,829,S2,18,,9.547229224035714,0.1512958814000352,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,range,14.312769372431662,0,,11.079214285714285,0.13067574137092836,1,squeeze_breakout & adx_rising & obv_confirm,10.589064285714286,0.2,0,,11.16477857142857,0.16215237980334174,0,,10.907864732729545,10.844293316421046,10.962764520381393,0.10256651039787279,0.03503280456213627,0.06753370583573652,64.24870466321241,0.2592857142857146,374658330.0,10.8665,11.354774081789497,10.378225918210504,0.08986777376146811,39.11845730027544,19.283746556473787,10.408072319999999,11.52,11.41,922,B2,922,S2,17,,10.589064285714286,0.2,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,trend,31.66932179099444,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,6.466428571428571,0.1115058823529412,0,,6.472928571428572,0.17715887850467293,0,,6.525357142857143,0.13836496350364966,0,,6.6735121577487195,6.580008376833243,6.419713506617346,0.08851112573193731,0.06314248423530303,0.025368641496634287,52.17391304347824,0.17857142857142852,634863082.0,6.664,7.006400196753483,6.321599803246516,0.10276116349144158,31.599999999999977,20.000000000000007,6.443473452799999,6.77,6.88,987,B2,987,S1,20,,6.466428571428571,0.1115058823529412,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,range,16.081572909857766,0,,5.8369285714285715,0.15615982241953388,1,squeeze_breakout & adx_rising & obv_confirm,5.676978571428571,0.2,0,,5.874407142857143,0.1937749621264289,0,,5.8139649507706395,5.851938457557881,5.881552838006781,0.030776973132944363,-0.0031938187042531933,0.033970791837197555,65.33333333333333,0.11357142857142856,800205008.0,5.7985,6.001558197517203,5.595441802482797,0.07003818143216453,30.188679245282994,20.754716981132024,5.6075564928,6.03,5.95,2063,B2,2063,S2,18,,5.676978571428571,0.2,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,trend,60.976664049251546,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,10.413357142857143,0.10983748022436364,0,,10.376407142857143,0.1745081461508581,0,,10.509764285714287,0.13629468349008625,0,,10.763045255683824,10.603295842680827,10.073189613711415,-0.026899953451705372,-0.027048509313443703,0.0001485558617383316,52.873563218390785,0.292142857142857,55690344.0,10.689,11.105193274939742,10.272806725060258,0.07787319205533574,20.04889975550124,17.848410757946183,10.207611425536,10.91,10.82,2136,B2,2136,S1,35,,10.413357142857143,0.10983748022436364,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,48.142292505028976,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,7.873928571428571,0.08128719723183386,0,,7.82567857142857,0.12914788345244632,0,,7.974107142857143,0.10086732503220261,0,,8.174656596281851,8.007009355524044,7.429861896942838,0.16516974537794127,0.15936601220858157,0.005803733169359698,63.005780346820806,0.30357142857142877,350969097.0,8.1505,8.657564825088707,7.643435174911291,0.12442545244799907,30.352941176470637,9.411764705882334,8.7102,8.39,8.3,2137,B2,2137,S1,29,,7.873928571428571,0.08128719723183386,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,42.402360768468725,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,12.175214285714286,0.07971421057245556,0,,12.239664285714287,0.1266487457693219,0,,12.333378571428572,0.09891544377603972,0,,12.649177077107469,12.518440904661489,11.99025492151672,0.15504277816760492,0.13325637520992548,0.021786402957679446,52.815013404825756,0.4792857142857141,845494497.0,12.752500000000001,13.56313652702506,11.941863472974942,0.1271337427210443,33.233979135618505,14.754098360655721,13.303284,12.99,13.1,2184,B2,2184,S1,26,,12.175214285714286,0.07971421057245556,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,neutral,27.232948910007597,0,,12.1375,0.11484162895927609,1,squeeze_breakout & adx_rising & obv_confirm,11.589750255,0.1824586628324947,0,,12.24475,0.14250421111734987,0,,12.004993538703744,11.688262950433746,10.394528470207417,0.1813467672254223,0.10170094354046572,0.0796458236849566,64.6341463414634,0.3249999999999998,188780416.0,11.937500255,12.577101118287594,11.297899391712406,0.10715825752878178,26.59340659340659,13.846153846153872,11.536091943424,12.69,12.54,2209,B2,2209,S2,23,,11.589750255,0.1824586628324947,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,trend,40.887919962381595,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,3.193357142857143,0.10693114455084357,0,,3.185907142857143,0.16989060349199442,0,,3.2237642857142856,0.1326882815594409,0,,3.305715955829432,3.3608587699851333,3.2948445060479603,-0.0021615357655910827,-0.02235834572186221,0.020196809956271128,52.38095238095238,0.09214285714285718,1589403936.0,3.2845,3.4531447527543992,3.1158552472456007,0.10269127888835396,24.80620155038761,25.581395348837173,3.098376758784,3.35,3.37,2421,B2,2421,S1,25,,3.193357142857143,0.10693114455084357,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,range,11.539616400690258,0,,6.176857142857143,0.1374693627450982,1,squeeze_breakout & adx_rising & obv_confirm,5.973582330857143,0.2,0,,6.222114285714286,0.17058242092457437,0,,6.142382643927791,6.077912398922362,5.573633706936646,0.05806998464402113,0.020935569912233467,0.03713441473178766,61.16504854368935,0.137142857142857,535202506.0,6.120325188,6.383565386788491,5.857084989211509,0.08602163796937488,30.72916666666669,18.229166666666714,5.9022843008,6.41,6.38,2442,B2,2442,S2,15,,5.973582330857143,0.2,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,trend,32.11753831103647,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,12.464857142857143,0.06639459611595835,0,,12.421057142857142,0.10548674149264411,0,,12.661914285714285,0.08238745503440088,0,,12.99416113582086,12.350556449351844,11.385219740005153,0.37988326560598296,0.3540694722894619,0.02581379331652106,59.946236559139784,0.597142857142857,2180864688.0,13.059999999999999,13.878445252646134,12.241554747353863,0.125336179578275,23.80382775119616,10.047846889952131,12.3501808,13.48,13.8,2465,B2,2465,S1,21,,12.464857142857143,0.06639459611595835,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,31.71705923967939,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,6.646571428571429,0.08946986201888166,0,,6.652871428571427,0.14214837890850354,0,,6.722942857142857,0.11102099666576554,0,,6.8927537184224095,6.778705946519441,6.346183340194455,0.10626013186081362,0.09066229593469047,0.015597835926123155,57.92682926829268,0.23142857142857137,1219073205.0,6.900499999999999,7.222171620723601,6.5788283792763975,0.09323139503618628,25.61728395061729,16.666666666666643,6.456458319999999,7.04,7.11,2474,B2,2474,S1,20,,6.646571428571429,0.08946986201888166,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,28.77634607795785,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,4.709142857142857,0.08074448529411764,0,,4.716842857142857,0.12828563084112146,0,,4.769485714285714,0.10019388686131385,0,,4.911685472389325,4.843958559890804,4.597351877557824,0.05788219641990633,0.0467150029351182,0.011167193484788132,53.793103448275836,0.18285714285714288,2102619829.0,4.9125,5.14327672052622,4.681723279473779,0.09395489894197276,26.562499999999982,17.18749999999998,5.132208376965852,5.02,5.06,2512,B2,2512,S1,19,,4.709142857142857,0.08074448529411764,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,neutral,18.478651260309192,0,,9.610214285714287,0.12827560930914442,1,squeeze_breakout & adx_rising & obv_confirm,9.008664285714287,0.2,0,,9.685878571428573,0.15917411374127408,0,,9.3366561917769,9.37798245846953,9.13039618004805,0.0616041139967205,-0.029800339413320873,0.09140445341004137,69.02173913043477,0.22928571428571395,1235856348.0,9.254000000000001,9.769543657858279,8.738456342141724,0.11142071706468061,35.82554517133962,12.149532710280408,8.995106067200002,10.0,9.89,2559,B2,2559,S2,19,,9.008664285714287,0.2,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,trend,38.42055785014195,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,11.253857142857143,0.0677905308464849,0,,11.386957142857142,0.10770458171871432,0,,11.427814285714286,0.08411963681680606,0,,12.03174289097684,12.025941076297487,11.660293983751773,0.09692094480641877,0.08125221674131845,0.01566872806510032,60.224719101123604,0.5271428571428575,1055041893.0,11.950999999999999,13.008323333507233,10.893676666492764,0.1769430731331662,38.482384823848236,14.905149051490502,13.39940160934528,12.15,12.34,2583,B2,2583,S1,24,,11.253857142857143,0.0677905308464849,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,neutral,27.324525204330257,0,,3.0704285714285713,0.15918220946915362,1,squeeze_breakout & adx_rising & obv_confirm,2.9513285714285713,0.2,0,,3.0897571428571426,0.1975253694142782,0,,3.038634988079501,2.9799640422729543,2.4972170118995543,0.016056406968061765,-0.0009076548042180937,0.016964061772279857,74.19354838709675,0.05857142857142853,-17100458.0,3.014,3.1222686716606978,2.905731328339302,0.0718438431723278,41.46341463414635,9.756097560975626,2.9470329088000002,3.17,3.17,2586,B2,2586,S2,23,,2.9513285714285713,0.2,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,trend,28.695764440493196,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,4.222857142857143,0.08403743315508032,0,,4.246857142857143,0.13351741716227714,0,,4.274714285714286,0.10428002654280037,0,,4.445098236710691,4.36318660252795,4.051575855124489,0.07272428778617357,0.06544569994616094,0.007278587840012632,60.00000000000005,0.15714285714285697,1816969555.0,4.415,4.702383843812091,4.1276161561879094,0.1301852067098938,22.72727272727275,12.727272727272753,4.410316351519212,4.49,4.53,2628,B2,2628,S1,19,,4.222857142857143,0.08403743315508032,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,34.79421142313795,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,4.807142857142857,0.1039705882352942,0,,4.806142857142857,0.1651869158878506,0,,4.854285714285714,0.12901459854014607,0,,4.929952641897344,4.8400173662170785,4.594266489156071,0.0537451703068319,0.04851276388371608,0.005232406423115822,51.428571428571445,0.14285714285714274,856109327.0,4.959,5.182644454671427,4.735355545328572,0.0901974005531066,30.5,16.49999999999997,4.73058016,5.05,5.05,2659,B2,2659,S1,22,,4.807142857142857,0.1039705882352942,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,48.41982354868724,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,3.651785714285714,0.10201138519924091,0,,3.6530357142857137,0.1620741634006631,0,,3.6883214285714283,0.12658347068518944,0,,3.7892200430335543,3.7907603539902124,3.569221666695251,0.010479800373773163,-0.005188486857161912,0.015668287230935073,51.89873417721518,0.11071428571428579,901715049.0,3.7714999999999996,3.9521741760593665,3.5908258239406328,0.0958102484737462,27.09677419354839,20.645161290322584,3.5690003936320003,3.84,3.87,2689,B2,2689,S1,29,,3.651785714285714,0.10201138519924091,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,neutral,18.771778556302277,0,,9.682214285714286,0.11075050709939145,1,squeeze_breakout & adx_rising & obv_confirm,8.786364285714285,0.17595874959716398,0,,9.771078571428571,0.1374276365466901,0,,9.150951228302896,9.126004239323471,9.347489161414654,0.11094540599217417,0.020959254317000048,0.08998615167517413,73.97260273972607,0.2692857142857144,1208774007.0,9.074499999999999,9.642320394138874,8.506679605861123,0.1251463759190866,43.50132625994699,7.957559681697582,8.721466726400001,10.14,9.8,2786,B2,2786,S2,19,,8.786364285714285,0.17595874959716398,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,trend,31.72592124917802,0,,33.86385714285714,0.10196760206168706,1,squeeze_breakout & adx_rising & obv_confirm,29.489457142857145,0.16200460140641867,0,,34.20281428571428,0.12652914124442918,1,trend_momo_volume: +DI>-DI & ADX↑ & CCI/ROC & OBV_breakout,31.201610560220647,31.499897247826304,28.240051365685673,0.18393914021559254,-0.431851111659326,0.6157902518749185,78.80133185349611,1.0271428571428565,136870119.0,30.5885,33.65551483530803,27.521485164691967,0.20053384999643872,54.58970792767737,13.490959666203052,29.436085223936,35.61,32.5,2801,B2,2801,S2,25,,29.489457142857145,0.16200460140641867,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,trend,47.87780284737516,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,19.1997608,0.10097584657749867,0,,19.092789379999996,0.1604289151231287,0,,19.39392488,0.1252984957531005,0,,19.70010203924437,19.155465334952936,18.09447301193957,0.3509194556687092,0.3261214784593997,0.024797977209309485,61.971520069453,0.588376,111323618.0,19.722351699999997,20.515141431771788,18.929561968228207,0.08039505063402665,26.24392031140434,16.959696811951193,19.08,20.2,20.34,3023,B2,3023,S1,28,,19.1997608,0.10097584657749867,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,28.386490581327365,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,10.104357142857143,0.11836832825773369,0,,10.142007142857144,0.1880618299421937,0,,10.190864285714287,0.14688040732711477,0,,10.47633913767867,10.715620064404737,10.27561266666808,-0.06207518621863528,-0.13321612106859598,0.0711409348499607,51.54639175257734,0.262142857142857,5799178329.0,10.422500000000001,10.947972218705742,9.89702778129426,0.10083419884015166,20.708446866485016,19.073569482288768,9.892832896000002,10.55,10.67,300017,B2,300017,S1,19,,10.104357142857143,0.11836832825773369,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,38.60828369286747,0,,8.7285,0.06999255398361874,1,squeeze_breakout & adx_rising & obv_confirm,8.08835,0.11120312315154379,0,,8.85885,0.08685207428624224,1,trend_momo_volume: +DI>-DI & ADX↑ & CCI/ROC & OBV_breakout,8.608792829665454,8.204325145137476,6.502457456034874,0.22033172319633465,0.15835743238908614,0.061974290807248505,72.63843648208467,0.39500000000000013,593249598.0,8.511000000000001,9.2126041769066,7.809395823093402,0.16486997459913033,39.602169981916795,6.871609403254952,8.491675406272414,9.4,8.85,300022,B2,300022,S2,29,,8.08835,0.11120312315154379,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,trend,49.0629214222519,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,2.479357142857143,0.07002622705133005,0,,2.4965071428571424,0.11125662241800098,0,,2.5163642857142854,0.08689385838486208,0,,2.612671936974371,2.559252376113472,2.493709724064555,0.04729245222909739,0.04673397166245568,0.0005584805666417128,52.873563218390785,0.11214285714285722,3212691491.0,2.6165,2.768991587343468,2.464008412656532,0.11656150379779708,23.566878980891712,11.464968152866243,2.7640461196825723,2.67,2.68,300027,B2,300027,S1,29,,2.479357142857143,0.07002622705133005,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,29.854217023302738,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,22.51792857142857,0.06612121447128622,0,,22.08657857142857,0.10505239682353884,0,,22.875507142857142,0.08204822233663253,0,,23.738418311196142,23.897587401692252,23.12045482514685,0.3328558120285656,0.06513623080118672,0.26771958122737893,63.29639889196675,1.0835714285714284,258283973.0,23.246,25.500925836101086,20.99107416389891,0.19400549222241137,30.916282135794365,10.019775873434432,23.103028103922743,24.36,24.76,300042,B2,300042,S1,19,,22.51792857142857,0.06612121447128622,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,39.12522387268361,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,14.580571428571428,0.07513743815283126,0,,14.382271428571427,0.11937723818674123,0,,14.782342857142856,0.09323623712395118,0,,15.213549302092742,15.243313732987579,15.163053597544318,0.2662549686809328,0.12850452439212207,0.13775044428881073,58.19070904645477,0.6114285714285712,2349153735.0,15.036499999999998,16.267661625201168,13.80533837479883,0.1637564094305416,28.154205607476605,19.74299065420561,14.679872603776,15.62,15.88,300068,B2,300068,S1,24,,14.580571428571428,0.07513743815283126,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,neutral,25.45952987312599,0,,2.8459999999999996,0.07475490196078428,1,squeeze_breakout & adx_rising & obv_confirm,2.7816,0.11876947040498435,0,,2.8855999999999997,0.09276155717761553,0,,2.9041873999389223,2.7855413119355084,2.4167322524760166,0.05981171479398473,0.056092080745650724,0.003719634048334003,59.22330097087378,0.12000000000000004,1206452737.0,2.91,3.044399248118201,2.7756007518817993,0.09237061726336825,23.21428571428566,11.904761904761884,2.726,3.05,3.0,300091,B2,300091,S2,22,,2.7816,0.11876947040498435,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,trend,53.44762973399243,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,17.288857142857143,0.05220783273521612,0,,17.257457142857145,0.08294702397183869,0,,17.644314285714287,0.06478344208019518,0,,18.52583988266082,17.90899280544912,15.079054610221002,0.5644587497001226,0.48178137368916757,0.08267737601095498,54.02439024390244,1.077142857142857,1537835986.0,18.410000000000004,20.516741060200825,16.303258939799182,0.22886920806092573,29.64190981432358,17.97082228116712,17.2693824848,19.12,19.4,300245,B2,300245,S1,31,,17.288857142857143,0.05220783273521612,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,neutral,19.48733099891397,0,,7.897214285714286,0.11092163249664692,1,squeeze_breakout & adx_rising & obv_confirm,7.458864285714286,0.17623063106943904,0,,7.969578571428571,0.13763998193014582,0,,7.702294002246023,7.467030985560675,7.0345418916188525,0.1546883741665539,0.10791000403746236,0.04677837012909154,66.25766871165646,0.21928571428571417,157581511.0,7.6935,8.135994127228395,7.2510058727716045,0.11503064332966668,35.83061889250815,15.960912052117278,7.366923277312001,8.27,7.97,300246,B2,300246,S2,19,,7.458864285714286,0.17623063106943904,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,trend,54.2251911833542,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,17.894000000000002,0.053730936819172126,0,,18.053718223999997,0.08536690896503982,0,,18.2504,0.06667342525006759,0,,19.34292829719662,19.085139941337072,15.748540442761774,0.37937895071593886,0.3124576233444532,0.06692132737148565,58.852167456339956,1.0799999999999998,2783325521.0,19.209318223999997,21.679205421879857,16.739431026120137,0.2571551128549684,45.10878703703701,15.211640211640196,22.503962728202882,19.73,20.23,300251,B2,300251,S1,32,,17.894000000000002,0.053730936819172126,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,neutral,25.72195348498902,0,,14.588786416,0.09171273677387502,1,squeeze_breakout & adx_rising & obv_confirm,13.9727431296,0.14571182478092293,0,,14.7520808176,0.11380412592378651,0,,14.5570114266238,14.44389651775784,14.240010437648582,0.23212586825396286,0.1245978213314313,0.10752804692253157,64.25708283508823,0.49483151999999997,587939090.0,14.502212856,15.276769387365478,13.727656324634522,0.10681908189549447,38.53940428047108,12.549244466653434,13.809153715199999,15.43,15.33,300288,B2,300288,S2,22,,13.9727431296,0.14571182478092293,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,range,13.2332079135163,0,,10.580714285714285,0.12275039745627978,1,squeeze_breakout & adx_rising & obv_confirm,10.136655040214286,0.19502399595857534,0,,10.66792857142857,0.152318011442099,0,,10.50145253634387,10.577116334954338,10.907582721374597,0.09585124271588619,0.017175557552135096,0.07867568516375109,68.94743281427085,0.26428571428571435,455077394.0,10.4194407545,10.876531043647807,9.962350465352193,0.08773796980426163,40.29320270270265,18.378378378378365,10.09495297024,11.03,10.88,300319,B2,300319,S2,16,,10.136655040214286,0.19502399595857534,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,trend,52.640809249437424,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,6.766500000000001,0.048739495798319356,0,,6.757650000000001,0.07743658210947933,0,,6.916650000000001,0.0604796663190824,0,,7.351902529400748,7.115671711432922,6.639342292337883,0.24659654203164116,0.22571064472823793,0.020885897303403234,65.8703071672355,0.45499999999999974,1774951039.0,7.2445,8.223811788424616,6.265188211575385,0.2703600768651019,30.769230769230774,6.2794348508634314,8.35,7.54,7.65,300323,B2,300323,S1,31,,6.766500000000001,0.048739495798319356,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,neutral,19.311375583269086,0,,6.708285714285714,0.12406186612576069,1,squeeze_breakout & adx_rising & obv_confirm,6.470685714285715,0.19710763776990015,0,,6.762971428571428,0.1539453813239366,0,,6.658487666583424,6.486591638198112,6.067389081524256,0.1040487341946914,0.07525811393964181,0.028790620255049595,65.38461538461542,0.16571428571428568,233817874.0,6.648000000000001,6.9510789370861295,6.344921062913872,0.09117898227621204,28.44827586206898,15.086206896551714,6.445688189952,6.99,6.91,300334,B2,300334,S2,19,,6.470685714285715,0.19710763776990015,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,range,16.988218752886617,0,,5.265071428571429,0.1274842140245928,1,squeeze_breakout & adx_rising & obv_confirm,5.168221428571428,0.2,0,,5.306792857142858,0.1581920903954801,0,,5.299376966570101,5.184530971772824,4.845464353202648,0.06799083334071732,0.05503894938191363,0.012951883958803687,61.643835616438416,0.12642857142857153,672342772.0,5.3035,5.468586898967033,5.138413101032966,0.062255830665422375,25.988700564971733,15.254237288135558,5.0998138624,5.48,5.46,300335,B2,300335,S2,18,,5.168221428571428,0.2,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,neutral,18.678011624688946,0,,4.401714285714285,0.10140801001251547,1,squeeze_breakout & adx_rising & obv_confirm,4.135314285714285,0.16111552992642642,0,,4.446028571428571,0.12583475694983667,0,,4.30234634909421,4.371491060913585,4.959811866432769,0.049303146170307954,0.00979670508524442,0.039506441085063536,64.54545454545456,0.13428571428571454,492054252.0,4.279,4.5031146323223945,4.054885367677605,0.10475093822032933,40.95744680851054,14.893617021276581,4.1042458624,4.63,4.46,300343,B2,300343,S2,19,,4.135314285714285,0.16111552992642642,squeeze_breakout & adx_rising & obv_confirm
2025-07-01,neutral,trend,54.420018277873375,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,5.584642857142858,0.06632156862745103,0,,5.544392857142857,0.10537071651090349,0,,5.673035714285715,0.08229683698296843,0,,5.838297071014107,5.748208423903034,5.599720169120066,0.1092558254930589,0.08257092559135316,0.026684899901705736,56.571428571428584,0.2678571428571427,1006406292.0,5.831,6.203015845729296,5.458984154270705,0.12759932969620844,35.46666666666669,10.4,5.38,6.04,6.07,300359,B2,300359,S1,32,,5.584642857142858,0.06632156862745103,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,36.8775872706393,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,23.313,0.057341715312079024,0,,23.042799999999996,0.09110365984162087,0,,23.7453,0.07115395330695937,0,,24.7106215877697,24.389691838642058,22.168444780065183,0.643347609463973,0.43462271754482457,0.2087248919191484,56.70103092783505,1.31,2263704925.0,24.444499999999998,27.098612796555987,21.79038720344401,0.2171541898223313,30.861504907306433,17.666303162486358,22.8225936272,25.54,26.11,300377,B2,300377,S1,23,,23.313,0.057341715312079024,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,54.51589324169357,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,6.5336428571428575,0.10212359311955828,0,,6.481292857142857,0.1622524376665879,0,,6.598935714285714,0.12672270679069275,0,,6.753397806134311,7.031984503237283,7.011959083908187,-0.10933435885956211,-0.17974686245580765,0.07041250359624554,52.12121212121213,0.1978571428571429,321916784.0,6.693,7.101133105222985,6.284866894777014,0.12195819668997021,27.436823104693126,21.299638989169665,6.268256,6.87,7.05,300423,B2,300423,S1,32,,6.5336428571428575,0.10212359311955828,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,83.8713901551325,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,9.582642857142858,0.07087302366689581,0,,9.468692857142857,0.11260200021843259,0,,9.723835714285714,0.08794462790782691,0,,10.002054117558911,9.432933128426289,8.087311379513324,0.4040663582292563,0.400504616460046,0.0035617417692103137,68.2656826568266,0.4278571428571429,845252882.0,9.9265,11.257732511622136,8.595267488377866,0.2682179039182259,37.06176961602669,8.68113522537559,10.92,10.31,10.45,300440,B2,300440,S1,46,,9.582642857142858,0.07087302366689581,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,29.585829337594646,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,35.63402067714286,0.18211109894354752,0,,35.59036972564286,0.2,0,,35.82929901628572,0.2,0,,36.187983669115006,36.0680350883213,35.32253559353719,0.12416677977952872,0.06906664924816953,0.05510013053135919,56.32082139487913,0.5917525428571427,51272735.0,36.2235449465,37.02974001345641,35.417349879543586,0.04451221260354912,30.806535009638836,16.054007903593362,35.0924,36.64,36.9,300470,B2,300470,S1,19,,35.63402067714286,0.18211109894354752,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,36.10537804447282,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,20.015,0.0834901960784314,0,,19.997500000000002,0.13264797507788165,0,,20.2625,0.10360097323600975,0,,20.718565375669108,20.780886469797913,19.490325449889802,0.22883238197885092,0.1715618766514984,0.057270505327352506,50.522648083623686,0.7499999999999998,1662632082.0,20.8,22.587947956383285,19.012052043616716,0.17191807272916196,27.04761904761909,21.80952380952381,22.509096205423813,21.29,21.7,300493,B2,300493,S1,23,,20.015,0.0834901960784314,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-07-01,neutral,trend,28.340922102550035,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,12.473642857142858,0.07869018482572371,0,,12.605792857142855,0.12502178897544886,0,,12.637935714285714,0.09764475489323378,0,,13.15611413823267,12.946775041855357,12.800593334526653,0.2394024337764744,0.22673188959119037,0.012670544185284044,55.607476635514026,0.4978571428571428,141029896.0,13.138499999999999,13.9022931657197,12.374706834280298,0.1162679401331508,25.251076040172165,15.925394548063123,12.824299267768106,13.32,13.63,300550,B2,300550,S1,19,,12.473642857142858,0.07869018482572371,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
